STATION,DATE,MLY-PRCP-NORMAL,MLY-SNOW-NORMAL,MLY-TAVG-NORMAL,MLY-TMAX-NORMAL,MLY-TMIN-NORMAL
USW00053819,1,4.16,,45.1,55.9,34.2
USW00053819,2,4.8,,48.6,60.3,36.9
USW00053819,3,4.09,,56,68.5,43.5
USW00053819,4,3.93,,63.1,76.1,50.1
USW00053819,5,3.14,,71,83,59
USW00053819,6,3.51,,78.5,89.7,67.3
USW00053819,7,4.38,,80.7,91,70.4
USW00053819,8,4.28,,80.3,90.4,70.3
USW00053819,9,3.29,,74.8,85.7,63.9
USW00053819,10,3.4,,63.9,76.2,51.6
USW00053819,11,3.69,,52.9,65.8,40.1
USW00053819,12,5.73,,48.7,59.2,38.1
